products_and_services,products_id
silver cleaning,a6c62b47-34aa-45c2-8409-78de82d3c77e
silver coffee service,1d150394-0c9a-4284-8d1e-61b1fb5b51b4
silver candlesticks,8fd9ce79-abc5-4468-a5b3-063f1880eb59
minerals,3623743e-393a-4be0-8ee3-400d99933236
jewellery with semi-precious stones,5dc56eb5-e232-41e4-91bb-835a4bbf97be
arredo bagno,0e2c81e8-7317-482a-bb3b-ca5754e10782
edilizia e arredamento,478acac2-3867-4e07-a2b0-b7a72bf8187a
curvatura e tempra termica,d8a15537-5146-42b9-96e2-afeffc7a915d
psycrometers,f3b33579-cdca-4e21-9307-6d6ad51dddf9
thermometers for industrial use,3adb2f58-210b-4611-ac03-ac901687bc38
chemical adhesives,c78dbdb5-bf63-4df5-a526-c4fae0f99c07
ice cream-making - machinery and equipment,b0c2767a-af02-4868-b7e6-2b46ef945269
dishwashing machines for institutions,26d658ed-bc5e-4cf1-b5ba-9129b6806753
glass washers for institutions,b27a6629-e771-4520-bb6e-8d62c10c69f7
industrial dishwashing machines,3f081303-d991-4c47-b209-b4f4cc0278c8
dishwashers with driven basket,1d6158b2-d0fe-4964-9c91-174f0787c7b3
"ice-makers for shops, bars, restaurants",fe21e4cd-46e9-4417-b4c9-c4c55f636a27
manufacturer of dishwashers,16e1e850-37b6-4316-b3f3-429611a8d783
quartz lamps,ae421eca-48b9-4b39-ad54-f5e13acb19e4
devices for photochemistry,1464eac2-50fc-45b3-8437-f7507e418abf
technical lamps,f9938f14-8deb-48a1-9ace-80b0a3193775
scientific devices,2cc22727-ee6e-41aa-82ae-3124fd8e5a7e
articles in opaque quartz glass,c2c1ccae-da43-4433-bddb-337df34f8c10
spheric and ground quartz,59921763-cac5-4496-b814-85928a36486e
articles in translucent quartz glass,d2e6d5a6-dcf0-4247-af41-162a7f8e7eba
articles in transparent quartz glass,0c642f47-35d2-4f0f-aa49-b0e13c6fa42b
electric and electronic components - machines for manufacturing,a4d066aa-560a-47ea-9443-de28f166979a
electronics manufacturing,2afa4a07-56a5-4b7f-9efe-f13bb6ef1303
electronic control panels,b5ca1ba6-8ee7-43c8-aaf4-507a610ca42b
professional and consumer electrotechnical products and appliances,8ed3c285-cd89-4e2e-b366-761713ba5628
machining centres,0f7e06c9-ef98-4888-a457-24fba09d9857
thermoforming machines,9fcae11e-0f77-491e-a0ec-67e1871e6b75
water jet cutting systems,2a21eb90-cbbf-43e8-b069-1d1975ea98fb
synthetic adhesives for glass,b5d4c484-dd67-4874-bcc3-c1821c26c504
porcelain tableware,6ba939d8-cf25-40a2-a08d-653394f4f131
tools for working glass,e26c172e-6a89-4f42-8bb0-df26c45ee3f4
crystal gift items,bfbc1625-abc9-4f08-adf2-ea3381a05988
beads,e20ed9ad-74ed-4928-aded-bd8925fbfd9c
preciosa,af4d8c46-b546-44f6-891c-7de9b3e1247a
swarovski,14cd9b02-f827-4be4-9270-ad9873006004
bezels,bd0f6bb7-dcbd-4ebb-8825-072f62ecba15
pearls for costume jewellery,e9ad1479-4ecd-4cc7-9a47-d48281eb08e4
strass,2f89c7bb-b598-44ca-8d9f-9076b3e3f71e
wholesale costume jewellery,b271d8d4-0fe3-4654-aeea-a3d3cece1275
products for wine-making,40f46c78-daae-4010-bee7-cb2b027f0eeb
clothing export,dadda6a4-21ec-47d2-99c7-e05e8a96a722
"lenses, contact",a81818b1-ac1f-4d79-b9a1-f53ac9bee6e0
spectacles - production,419ae302-5d82-44c1-b6f6-95f4c6d72a0b
coloured glasses,c791bc6c-5900-44b0-a6e7-07409b4cee96
optical accessories and components,05ec31d4-afc4-4e58-a1aa-1f5d81b2a173
supplies for the optical industry,4d02bc2d-0f97-4a42-b742-4e8e24ce3cac
solvents,cc084093-0c6a-4066-b6a7-4da34b2e2fdf
children's glasses,c4b6a16f-832e-423c-87a8-add5ce21f25f
sports glasses,6277faac-4edb-416a-a6fa-21d7473e86fd
decorations on glasses,e2540927-c816-42e5-b836-1c6f8f089127
spectacle sidepieces,40915c89-af5f-4758-bf18-353da62644e2
optometry,72e28136-546f-463b-ae06-a664febb22b9
ball,b5a43dff-2f41-40ef-abdc-d51535de23c3
metal balls,8ae5e47f-4a46-4fec-b3f9-293a4917ca5f
balls for valves,ae255ba1-1b2d-432c-84cf-8df64c3d5aa7
spectacle frames,65488aac-8949-4efe-b4a2-01766789f0bf
spectacles,9da24f64-7f6c-40a7-8816-b98df3bf6c7f
optical lenses,e615bc48-0474-4566-b1d9-9f793b63a814
precision balls,981b3fab-1365-41c7-93c7-c7b2f55f018d
supporting balls,4de502cf-c74b-4965-a1a6-352d704b6dcf
plastic beads,3ad87643-1789-44ae-82c1-eb8517f216c0
stainless steel beads,c2ae09d3-5566-4f02-8902-471b90fc847e
progressive lenses,59d67e6c-2057-44c8-9b39-2d5f2b51051c
"tanks, plastic",b4470ba2-83cd-47ad-95a2-bea3b92948ad
radiology equipment,3b790633-3ad6-4812-8209-d457f1dd42d2
stone costume jewellery,a1741bee-5692-4d70-9b5c-1ac7d4b9a6e5
synthetic colours for glass,81e7941f-3ae8-431d-a42e-4a0ff9c645e0
frame workshop,917aa111-5409-46cb-9905-5494b539b814
lead coating metals,5b8405da-a26a-4726-8456-3e653e60ee15
lamps and stands,efa8341c-0e7a-4faf-9852-bc837afafaff
light fixtures,a078fca0-7f08-45f3-b321-06b34deba3bb
restoration of antique chandelier,b7a3dde8-3449-4634-8871-025231802340
"light fixtures, decorative",d7891646-57d1-433e-bb71-35669a94be98
calm environment,bbf0b69d-ae15-435c-931c-84b21fabc24a
electroplating,efbe2f08-1ba1-46a4-ba8c-22bda5833ecb
metal chromium-plating,13268d64-9386-447e-87b0-92ae97136998
powder painting,991461c3-2208-4188-b4d1-a0a36628877f
metal nickel plating,7114f37c-3ffd-4ef4-ad53-c4cd3841d419
glass-fiber reinforced,9d9b6fb8-57b2-4ff6-a460-c20bd261ec44
carbon-fiber reinforced,69cde3e7-c111-4725-95e4-c249be1b140f
infusion and rtm,20fd2748-4a5b-4c91-ac63-c3357c5ec220
open molding,232c0291-edad-4ad9-a90c-75ca4ebdd85a
expansion joints - ferrous metal,0a858083-cecc-4670-9c26-8dbbad384228
glass fibre reinforced plastic sections,0c0b3db1-d819-439d-8064-8b1964751e24
twin-screw extruders - import export,e4900c7a-04c6-4155-826b-07ed0b488072
granulation of plastic materials,26472183-020a-4daa-813b-1d7b54816e1c
co-rotating twin-screw extruders - import export,368a6548-ba80-4932-9630-d3000e3f8dc8
plastic materials in pellet form,76ca9261-6b3c-47cf-a4ea-0db61783c622
extruders for rubber,a07ffd4f-5f5c-4480-8736-695e1e2420df
plastic materials in powder form,0c8f1898-1429-4283-8f09-55a7e9f06944
compounding facilities for plastics,db38d621-4bf9-4984-a50f-e0c12caf152c
working of pvc,01f4c876-5ac3-4d69-bf62-87809c66142c
polypropylene pigments,fb6a9778-15ff-431a-a4c4-8cbf4a63c5b3
glass-blowing machines,cb385152-935d-428b-88d5-e4b0dd20375d
systems and equipment for batter-coating and breading for the food and conserving industry,6fb06b2c-5577-449b-854e-2c91170024e4
bookbindery,c227d379-b35a-4bfd-8cf5-5d3edd09960c
print,6ee8064b-4e64-4059-a6fe-c5cefbc618e7
quality control for the beverage sector,52bbbd14-2453-4b21-a1e2-13f7416da9c2
cosmetics consultants,292b9c66-fa62-4ad9-a9a6-0bdb4ae45060
glass furnishing accessories,39907387-0db4-49da-acc5-8d51258a5db6
antique bronzes,3ededf6e-5e9d-4b72-aa11-866f5c5d8c3a
antiquity,533c0345-3445-462c-9ce5-471f07ef8d4c
antique silverware,96ce76aa-febf-4bb4-bc42-c69dfe828eee
glass furniture,608031d2-01a1-4fbc-ba77-f3f4ea30f3df
furnaces for forming glass,6b0c4c2d-04d5-48f8-bce0-11c28f7c7268
calendering glass and mirrors,1d35dc57-91c6-4971-a815-486914dd7a64
picture frame,3f33db20-e152-4fe7-99bd-8609cd525957
gold frames,76ab5eb4-fd08-4cb3-80c8-31759a767700
posters,83eda495-0e64-4c3a-b2d7-2d0de9021b42
human resource optimisation,a45a6a65-364c-4952-9853-75cfd602cc5b
thermo-acoustic glass,96b5788e-2df4-42b0-97d6-f7dc6fa04457
flat grooved glass,163517ec-c076-4619-97c0-34f108bbbcce
direct combustion air heaters for industrial use,c50d718a-d70e-4cd1-a4ec-682a3dadcb11
air heaters with heat recycling for industrial use,17b23ce0-9177-4c9b-8a95-fbb17aa6d199
indirect combustion air heaters for industrial use,b7cf9513-a9fd-4de9-83a0-ca56d4967eba
colored hollow glass,3833c312-018d-4c83-a30e-4bf22d46beba
on site repairs,1ca02276-47cc-4a82-be5d-3649bb02ba50
glass metallization,9b4bb3b8-633d-4bcc-a35f-fca085592533
crystal,dd1bceac-3020-463a-90c7-9aeb309c40d5
insulation products,fffc1906-638d-498c-adaf-3a16c9eca8e1
dimensional inspection,20e28c18-12e6-460c-973a-3185d9590728
draining asphalt,39714ba7-7458-4696-ac09-f65e23f579cb
fibreglass rolled sections,e34d0ec9-7ed5-4c1e-9a92-50b71fb7bd5c
translucent laminate,dc2295ba-8cae-4328-af72-6bda3c28fb8c
slabs,0e3da0df-517b-457c-b715-e77c936c79a2
opaque roofing sheets,3c9906d0-1595-4e3d-be12-8b7b57ed8339
translucent sheets,a5ec179f-b1ac-4b97-9c3a-14f9d1f042e3
grp panels,46558292-0e8e-4bbc-9219-92f1404d63bf
sandwich panels,76107573-98fc-469c-97b5-7dc9d47caf7c
waterproofing cornices,4c37cb96-6fed-46d3-b1ea-50afe61d6965
cutting and press bending of galvanised sheets,ac03304a-7427-49fa-851d-0783e583b921
tin folding,b19fbbe2-d5ce-409c-a4df-01a584e474d5
heat/sound insulation panels,6edec4c0-ab7a-4915-8432-a88b1710c21a
polycarbonate,f5e256a6-bb72-44cd-96c0-dc0131314f02
wholesale,0c88ccb7-1c20-4d20-a21a-d8ba976d7194
roof slabs,f9b3d5d1-2c64-4cbe-86d2-aaab1e6b2dc9
wood drying,e37d91be-2655-449c-b59b-5abc61167498
helicopter charters - passenger transport,120b5352-7900-4de9-b3f4-65e72dd7e7bd
goods transport by helicopter,5ed5e991-fdfc-49cb-803f-1635f1502cbb
helicopter service,37c07959-039f-4562-8691-19eed1290b08
helicopter landing pad,00d812dd-e3bf-4f74-b0e1-bde5528e011e
passenger air transport by helicopter,0155452f-30a3-4f21-b5ee-a5ea80e780e3
gyms and swimming pools,9fc0e6e6-c9ed-4932-a2ec-8a22557e9941
trachyte,6439344c-19dc-4b0b-babf-3891528457a5
laminated flooring products,a64e2349-4ea8-4230-a716-3179bfd4ac67
plates machining,4bde587a-bdd3-43a4-bb71-f658ad05bb98
travertine coatings,1ce010c8-3196-4675-ba8d-0426375de705
cardigans and waistcoats,a3b5cf4b-71d9-42f1-bc1b-dec31404f774
pullovers,c233c07f-4806-4f22-9f1b-c364513bc419
lava stone,e9064eeb-f0a0-4b72-9ff1-c5b4802ff4e3
metal tiles for construction work,e3dee83e-c5e0-4d91-a720-ee6b0109023e
ornamental stone and for cladding,7ce386c3-b532-4558-a108-98ef90d0a0cb
stone for cladding and tiling,5be990eb-61ff-4ea2-9604-aa56ab07e0e3
stone quarry for claddings and architectural renovation,6f6c1068-7d92-4a35-8f9d-224bcd73b681
building stone,dd76a2f6-ad04-4146-9d02-624a691a379e
attrezzature da palestra,61254b76-708e-4782-b21b-71be67150228
prodotti per la pesistica,c971aa15-fffe-4b9c-80ea-6c563ba03c13
bilancieri e dischi da palestra,4c123e3f-7f60-4245-9ffd-d530d5a80de1
panche e rack da palestra,383bba08-89d9-4e87-a43b-500b4a6eaaa3
botticino marble tiles,131ff5fb-b2e1-4be8-be38-5ca73787d747
sicilian marble,c29df8c1-1006-4657-b1c8-5ebc09f6dd81
porphyry terraces,7377cc78-3274-48d4-b323-e80ddaee6dea
red porphyry,e279f8c4-6ef4-4ef9-845c-997644cdd7f1
automatic strapping machines,c0363591-ccb4-45ca-846b-6286753ac12a
heat-shrink oven,34cbe3bf-99a4-4296-a59d-a003397ab3a6
heat-shrinking caps for packing,69a2928c-d3d4-4c3b-aeb0-18317b749d54
plywood and profile sections,72a7c12b-2464-4b73-a66d-0533b41b30a1
wooden reels,a33ac042-1634-42a7-a848-3bdd538fd188
plywood reels,a45c99ff-07b5-422a-9df5-31fc661cff12
wooden spools,324de729-d585-4f58-9ed3-638c451963cd
reels,389905f2-1dcb-4bf0-8563-a5744caf29a1
cable reels,0d1c4ecf-44d4-48ff-a534-731ab7c52694
manufacture of small parts,0cd3a3b5-154d-4ad2-bf3f-0ce550165e82
faston terminals,578a14cf-a382-49f0-82e4-e5710655e33c
contacts for printed circuit boards,02b70d80-4c09-49d0-9f54-dda5b4f71386
assembled caps for capacitors,02fdfc63-c549-4c4f-a9f0-dd5dda539f98
fuse capsules,26715f4e-448c-4cdf-bac2-206f35506d13
battery terminals,ca9e4732-ee3a-438d-a969-5790e73d099f
precision springs,34727bac-9a12-4c51-86df-0ecba3959adb
terminals,663307aa-b913-45ed-8110-95ab7503236a
clamps,9716bc51-85e9-42c2-917f-f7041eed89f7
packaging food containers e cups,0493bf3d-cdfb-4dc0-b29a-425435c743d3
jewellery cases and rolls,0e3f1988-7596-4481-bf17-ab8cf951e38c
styrofoam,e67765f1-261c-4151-9052-575d19b854b3
custom pallets,922ffb8b-2e15-4b80-b144-92e952f3bc69
trays for packaging,fe498d98-0b48-4b34-8c17-c928bb258dcc
polystyrene trays,2769e08e-500c-4995-ba8c-4dccac457752
protection corners,c2443006-24e9-468f-b877-b9d15aff431b
plastic packing accessories,db04095c-adbe-4c42-a255-4dcf250245a2
cloth shopping bags,8c243acb-53ae-4092-a681-43cc319e0944
plastic carrier bag,df2c4f65-eb32-4758-b009-ad7d7cd5a216
forwarding,0f007f9a-732b-495d-b0d7-b43683e7c2ce
"casks and barrels, wood",072819f4-ae87-4809-9a95-56f4f0fcb2d6
gaming and billiard tables and accessories,74bc1cd5-ce19-44a2-947d-ea9052580233
promotional boxes,9f7e85c9-30ef-4b01-9bd8-7ad9edd771c1
eco-paper,dcaf125b-67be-45d7-b320-c69283d2408a
black and white printed paper,b0af442d-7121-4bc6-93e9-0a02cb22fae6
consumables,a9242e99-af01-49f1-a438-c066fe67ec59
paper recovery,dc3a2a43-7229-415d-96aa-90e1ab88b62a
paper recycling,a1d43a8b-2e14-4f34-a490-f858d2cc396d
recycling centre,f71164fa-3968-4c81-a40e-6156e6c1efe2
merchandising,290519eb-efc7-414f-bde3-1083179b1d23
plastic food containers,bee668ed-2fae-459a-8d5f-183c5498e5d2
lithograph boxes,23ba872b-de57-4e17-a54e-9847554bfa09
corporate removals,65602965-f1a1-4971-ba74-bc27883af60a
removals,427a3df4-186a-4f35-8e68-2f3cceb19303
removals for private bodies,85cdcf1f-7edd-4a20-a84d-da92f3fa7d78
garage removals,88f2bcaf-dfe4-4e94-b0e7-f00af75a52a2
machinery and equipment for shoe factories and shoemakers,4d60589b-9573-4e84-a403-9c09e89e109d
stamping machine manufacturing,cf58e46b-db46-4705-9787-47520070ba5f
marking machines,d937a4c9-ebc0-46c8-8354-f426c106b5c4
numbering machine manufacturing,812086aa-9e5f-4556-b27f-41ad488e8cd7
packaging printers,6f9bbc21-8aad-4c6a-b123-283988a37811
machines for sole manufacturers,329577fe-eed5-4e78-8d4d-e33c5dd91345
shoe number stamping machines,ef395535-7510-49ed-be8e-05207b7ae973
printing on mats,3afe487c-eeac-479f-841d-abcda3de3339
stamping on plastic,4b47c81a-0374-4d84-bd6c-9c0a87d5ca7c
rosette ribbon,53d2bce6-1f62-480a-b3ea-9583f1e52565
scented ribbons,f57b206a-68c6-4bec-856c-096e5e4531ea
decorative ribbons in various materials,c1d763a8-b53d-4e55-80d4-e0421bf2efc5
custom ribbons,7a119798-e64f-449e-9dcb-8a9ecd465ff6
fabric ribbons,448bc21a-57ae-4f0c-95b0-5b9723266f2e
shopping bag,80ef64ac-1a35-4318-81af-e2724dc929d1
gift bags,32fd76de-4c33-425c-a00b-82a358d55404
gift pouches,2dc9a4aa-7b0d-4942-83d3-6b6ad7126c6f
artificial and synthetic fibre ribbons,cdf13473-af70-43d9-b30d-c86e1cf92696
"radiators, engine",1ea57e99-78a1-465b-bed5-828642f8e0d8
switches for motor vehicles,06bdd834-d1cb-4c84-8777-570fee3944b1
plastic articles for the food and canning industry,606552c8-6a86-4386-8707-d003a47ee4fe
advertising bags - design,11616734-ff7f-468c-9aee-ad7093856331
containers and aluminium trays,0b70eed0-8c71-456c-8833-496c07cf531f
packaging and bags for shoes,66bab547-f265-470c-a067-6382fd8d3270
transparent envelopes,63d762fa-79e5-466f-9b51-010f42ba8435
twisted handle paper bags,804f88d7-1b01-4402-a712-45aedcfd4592
custom paper bags,4d6d7108-4a73-479c-9547-9cc716cc8aff
zip seal plastic bags,dcde88b3-51ae-4f16-853c-3b27af981ab8
transparent polypropylene block bottom bags,b089ff52-f6f1-4eb0-b47a-77671fee2ea0
polypropylene bags,20c2158d-87db-47f1-bad7-bb2af7f43ed8
custom printing,ae87170c-1fa8-40e3-8fbb-659439e91642
exclusive garments,1f523e18-469a-4283-917b-966c8e08fc7f
industrial cardboard,01d7e31a-dc2b-4635-9e9c-e9fef63d04c3
food-processing packing machines,1c6a3570-4792-470c-ba45-8371f24a2868
chemicals and pharmaceuticals - packaging machinery,b7ad1790-3e0f-46be-bc93-41855b724c26
flexible packaging for the food processing industry,d6d5c7d6-8908-40b1-a098-219d895a8156
diamond blades,35438072-cb74-4fde-b9e3-290b152dcc45
milling tools,5feb607d-42e7-4ea2-88dd-53e40e0cad1f
tools for polycrystalline work,b81419df-ec0d-4a0d-916d-d65262571211
coupling and coating for shoe factories,1ec0f6e6-ce19-4217-9c1c-a26649b3eafd
"thermoforming, plastics - machinery",6f6374d0-33cd-43fb-a8ac-81bd92a2c8b1
paper and cardboard coating machines,e4421155-036a-4336-92ff-1cd6df44bd73
office machine accessory,6ace675d-348d-4f50-8f83-32a6b4d1d422
photocopiers,e5c944aa-3aeb-451a-bc7e-d1a37d6935f6
photoreproducers,fec731c3-d83c-4a1e-a18b-f4534ca3f5c5
labellers for self-adhesive labels,719f5c29-b644-4a53-b2bb-fa58b818e19d
continuous self-adhesive labels,b66f2d0c-c642-4eb0-941a-38947c3951a6
advertising displays,3b2ab194-e4cf-46bc-bc84-eedaf1dbfb77
stampa offset e digitale,f6ebf929-0e99-4ff0-8f83-e46a30520a47
paper and board products,f5d2bce4-d2f9-4c21-9f6f-e6ded116f489
graphic processing,21767be9-b6a2-41b0-bdcb-e3450cd48866
manufacturing of display stands,18a40ed3-7d5f-4a49-ae38-10307689d384
paper showcase products,99f50d3a-694a-45b4-87a3-dedadcbacdff
thermal paper,112d1a37-1da4-425a-b5a4-0e44089ace6b
price markers,0f6b2ef7-884c-4116-b26b-516d1c58085a
plastic sleeves for vacuum packing,5620337d-d0c9-417f-813e-888443dd7874
communication,ff27f6d7-054f-44a7-a81d-4931d44b7dc4
medals and trophies,764efcdc-0ed2-4a7b-b087-aef03afc81ec
sports cups,2373feae-5fc1-4ad5-93d3-0ebdaee47e13
medals,0f564cea-3e55-4e44-bb96-0463feb83851
trophies,1ccecdb6-b765-476d-b0aa-4ed63caf2ac5
advertising - photography,5acc7e0a-523b-40cb-aa89-5a9642d11d7d
video productions,b7b3658c-ba43-47e4-95c1-5cff192c247d
supplies for graphic arts,6897d18a-2378-467f-a7a4-1fee71b1362c
printer accessories,c3c3ac31-7819-4b30-8f2f-fcd400ff3f8d
internet and intranet sites - creation and development,aad6827f-57f1-4664-944a-a75b4dc55e7b
computer graphics publishing,375bb6f3-53d6-4808-a294-6d1d79ed4dc7
recording studios,7807bd52-f9c4-4938-b09f-460db2a69a55
articles for fine arts,60e46fb5-bb27-472d-a564-bc083e9b1f96
manual centering system,069f2521-be83-4137-aa9f-c200dc3dd6a4
pile turner,6762bafd-8627-4894-a113-686adbc2602a
pallet loader,615c616c-0db3-4303-a25e-9641afb22335
automatic centering system,bc31cf4c-0b74-427a-8ee3-c97cf1060055
marking - diverse products,def9e718-70aa-4f2c-8070-dd0847a3f902
continuous printing,3d62d497-0817-47c4-bbd7-0112f9999c2d
data processing - printing on fanfold paper,40be1a86-d947-4593-a92f-ba2ff7ee0365
"threads and yarns, natural",a4bd32c1-327e-427e-ad3b-c9c62cb8497d
cotton spun yarns and threads,b6bf748e-2f81-4b7a-be0a-c2534dbb8fe9
"textile, natural and synthetic fibre blend spun yards and threads",9343d971-5950-45b4-b398-78af22a1040e
synthetic fibre yarns,856223ec-54f2-44ec-ab37-3c438164fa6b
fleece,04ea8920-9e2d-45b1-8c3e-b389b1dc17d3
weaving yarns,7f8bc3c7-f45b-4d5e-88ee-72b7e659481b
polyester microfibre,2d10565b-21f6-4687-b49c-cf06e0fedabd
semi-mat polyester,94cc399d-e957-4173-b192-185c7b7c82f5
felts,1d095bfb-913a-4bd5-9cdb-01502c55492c
artificial and synthetic fibre felts,eb7836e0-1876-40db-9f3e-59254eded161
synthetic felts,5da5a3a1-d931-41ef-a3af-05ed85abf049
nets and articles in artificial and synthetic fibre net,b574ac2c-e6eb-47aa-a621-829542c0d68c
synthetic raffia,981ebb46-ce6e-418c-b42a-eadeff967c23
table calendars,cd1761a2-919b-432d-92d3-3a36abc191ed
wax candle,4068034b-75c7-4b66-aff8-5032118081d2
parchment paper,b5cba49c-9c97-4032-b780-fc6fca4d4b25
technical articles in plastic,b18ace65-95d9-40ad-82e4-81751fca61d2
plastic products for engineering,787dcc52-13b9-4fc6-a484-13bce25998ee
rigid plastic foam materials,5f0563ff-5048-48f3-88f7-79a27929ff6f
textile flocking - machinery and equipment,5e26f18a-462f-488d-9634-afe5a9d50363
machines and equipment for coating fabrics,80ff4ccf-01e6-49ec-8311-9228bd510f18
coat and jacket fusing machines,200c9e57-8730-4cdb-bfb2-29aaf4841c34
fabric couplers and equipment,c27a9afa-2501-4273-b4ee-3648c14b139d
shirt fusing machines,028898aa-7e46-41ea-9c31-313c75a471c6
machinery for textile products,22bbde18-0bc2-4288-9b65-989316de5cbc
bagging machines,fcdea682-c931-4bb6-bb08-7f0e510038bc
fusing machines,ee9d0bfd-9311-4bbc-b581-a5a9d0921e02
continuous fusing,5ca99568-f29a-44c0-b0f3-0a1f3da5cbfe
heat fusing presses,c9281dc5-3614-4a16-b6b3-db7477287b98
pre-inked stamps,03ec2665-eb22-47f1-b0e6-30e8a8d225d4
accessories for leather goods,e87dd095-e525-4762-a8b0-e85fef374bf2
compostable and biodegradable film,2802bedb-fb46-42e7-9117-1909e217de5e
flexible packaging,f859314a-567f-40fc-8b01-dccf4bac6925
biofilm and sustainable film,e80a14cc-880a-46db-96f2-e7a498defcca
brc certified,b6021afc-8da9-4e86-af65-25c0436af179
sanitisers,24027b24-779e-4852-9555-718fbad375cb
natural textile waste,f393f8aa-1fd1-4fb1-9d0d-e8fb647b868f
"hand driers, electric",dfe83052-dba1-4a75-919e-7b71c7005cb2
cellulose wadding for medical use,55d967d7-4d34-4eac-bf1d-8699dd94c4a2
plain frames,f1ff08e7-df21-4cec-9f08-c3aff3f3fc41
photo frame,935887bc-7a17-4a56-a7de-86ab25264d8c
profiles for frames,e750a128-a4d5-4a61-bcaf-9749f67248ce
wooden profiles,75a7230d-2591-4e9f-9da0-f9a407bcf60b
mirror frames,fc874cfb-7751-45b5-80c3-0343b0186b59
gold and silver foil machining,c4fbe9a9-c8e6-435f-9f8b-d0e4b554e36d
tungsten,4ea3f37e-f36f-471d-a87a-1a89690159ee
burl frame,033a6233-fc06-4bda-bb72-3020b459f4ee
carved wooden frames,72aa12e5-1a8b-47de-8841-474f7ade7945
wholesale frames,ad503bd9-63c4-47b5-a2bc-ee10c01b79b0
marzipan,36891dd1-d358-4f17-a1d0-19b36ccf3887
solvent manufacturer,e2c8b221-5d72-46c8-9a00-046a5019fe6d
paper cutters,5f8eefbd-9f33-4a9f-9a64-49ad0719316c
folding machines for drawings,8cf2ec26-b330-4175-b8cb-4cc3d67f0bb4
folding machines for bookbinding,8d0256e5-5ff7-483d-86e6-27bbbe961f8f
rolls of paper,e8167c0c-69c2-4232-813c-da6478cd5142
vehicles - telematics,800ea55b-82eb-41b4-88dd-9de2eec95e3e
aluminum round pipes,a56a4e2a-c61a-42ec-9f7f-5dd702fbd7aa
plastic articles,17beba77-ea96-4c5c-84de-d89d5d957136
bookstore,0bb3c167-f281-404a-b16e-a190c8e9be4b
books,3675bfe0-2647-4b89-99a4-342bb960ae5d
school textbooks,21d3cb63-cef2-4161-98f3-8bea4fde59ad
text stamps,57e3c796-8a50-459a-9cf2-64a15d766a86
printer consumables,7d9c03b7-6175-47a8-8800-cbe0cc4177c5
office equipment,1aee4223-5be2-4ca7-b261-3da7a0f3f930
supplies for schools,63855a99-984a-4091-8d61-1c5dfdd5434c
"dolls, stuffed",6b834b57-9b6d-400b-84ff-8203e2f20e8d
