,products_id,products_and_services
2948,ce70036a-ba2d-4425-9da7-708832434123,resin tanks
2949,031524ee-46be-4e9d-9064-fa43f2f47186,carbon fibres
2950,06164e32-7516-49d7-b5a7-935d68b64eec,aluminium railing
2951,c9cf0e95-17d4-47f1-bd7e-75cbaf81fb41,stainless steel mixers
2952,a71b3127-80d7-432b-a038-7064e9fc37a2,curtain accessories
2953,dbf46f76-e887-48a5-b48b-7652fec7f086,"chains, copper"
2954,313be62f-8ce6-4a4f-b56a-2b20f3402d4b,small parts
2955,84affc12-87b4-4c55-a84d-36b854ce16ae,eyelets
2956,f9659f54-b945-4f65-a289-553cf9f178f7,amusement parks
2957,cef80018-1f5d-4a70-900d-0cad3ef67fd2,urban equipment
2958,59767b75-d058-42b5-bdaa-46c68a331370,swings
2959,09c168c4-dbfd-4245-8eb3-201a5ae20f8c,parks and leisure
2960,cb9f5a71-b11b-4497-83c8-bebfea8555dd,park design
2961,c6f921b1-60b3-4809-b1cc-abbde19a6e1d,childcare articles
2962,075cd4ca-9bc8-4338-a360-39181e74049f,children beds
2963,9b676a06-e453-47ba-a47e-1696de63e246,stroller
2964,bb319a70-1a9e-48f1-be83-3335f3650a00,children's bedroom suites
2965,ac1e1449-9f99-4d67-996a-c1f69a3fd7f3,prams
2966,9256d7a7-926c-4afc-b951-6554a35a9f47,signs
2967,159976d4-7050-424e-b2ac-ac26f8044b48,elastomer gaskets
2968,9445dc40-3fe4-4246-a19d-108cafbab95b,insulating gaskets
2969,3592c34f-4a22-4b29-801f-4d61c432ffec,plastic gaskets
2970,fef29225-ec1a-4f06-9b10-729141434c86,food-grade gaskets
2971,f4d67f60-2a48-4b29-90d8-5dc3abee0aa1,rubber membranes
2972,ed76a038-bd1c-470e-a31b-9864b5efa239,rubber items for industry
2973,88d0aa37-991d-4570-b93b-44fc32c2498b,bird nets
2974,2f9d5ab2-7590-47a8-b6dc-56ac601d2bcb,centrifugal fans
2975,87e2d047-8dc2-49c2-a3ee-e8a9c973ae97,unwoven fabric (felts)
2976,2dfd6b23-eca8-4b22-95a2-1ac208ec0c97,windbreak nets
2977,8027ce66-de49-4046-a7d4-b730f08b3eba,uniforms made up to order
2978,bb0e7591-3a09-44ed-80ef-656a4a78b187,woven net
2979,7a54a07c-8ec2-482a-a7cf-598ca611afe5,wood floors
2980,bf4183c3-9534-4c57-87d0-f04525372b5d,solid wood flooring
2981,16e32c59-1afa-4e7f-a14e-07ff7ae14bec,sinks
2982,cc58ca8e-aba0-4497-bdd9-cbad470a1ad9,mixer taps
2983,7059ace2-0f30-45de-83e1-bb3cdc0c2fff,tub replacement
2984,dbfc8fae-03ae-4211-8a48-93fe3108bf36,slab 60x70
2985,61e4ce1a-55b6-44a2-ae33-0dee51e0fafd,marble agglomerates
2986,249e6021-3804-47a7-a40e-37f5106c5177,marble column
2987,83d774cf-1e65-4c7a-9da8-05a2eece3b28,commercio di marmo e pietra in lastre e blocchi
2988,76b82819-e906-45da-a55f-f4dba8af1696,"ladders, folding"
2989,0dfa5652-a3fc-4aaa-b2df-89c2eb7df818,sliding ladders
2990,b89cc168-1f06-4d81-aeeb-b06ad0b4e4a9,aluminium ladders
2991,39607a5a-2fbe-4d4b-9bfe-fab8808171c7,veneers
2992,43edae09-af20-4856-ab72-7bd33bb7e6f5,inlaid veneers
2993,6c9ffbdf-0079-4ddf-9fe1-3c6d0afa1d6b,wood veneers
2994,a73ad951-3508-4580-8e46-deff1784c0cd,wood staining
2995,6e8670d8-040c-481d-b21a-62bd05670d33,curtain rods
2996,7cd4805e-bb80-46c5-9775-71f104d59d90,garden tables
2997,f5bd986a-05dd-46a2-8694-c4cb0bb769ef,small electrical parts
2998,613a5e94-a03c-4173-b4ab-4bf5a5dc4161,small precision parts
2999,9ae62be9-c6e0-49ee-b669-f3e7d68b3aba,assembly line automation
3000,79a5b449-1640-438a-a7c1-cfb988ebd963,microsandblasting
3001,7e6d8c3d-ae00-480c-bf71-87c1de052745,natural gas
3002,ee3a1ee6-e675-45f5-ab16-587488c7c046,betonelle
3003,8364d246-0844-4b7a-999b-62e2cc3d19f1,cemento
3004,1c399694-f590-4385-937a-d18b602c6752,silicone-based rubber
3005,d3d0fc4b-173b-49d9-8d7a-19e2eca6ca8b,compressed and liquefied gases
3006,ab59ba39-f575-462c-9178-36248f06809e,"axles, vehicle"
3007,436b6763-1ac7-4576-8089-ec9aeb3c99ba,cement manholes
3008,a0a56113-1c80-4f4b-961b-979ead091034,concrete edging
3009,1d560561-736d-4464-8eaa-123fd5f2c783,socks and stockings
3010,5118ab82-e1bf-4496-99df-808cc4be1365,socks
3011,85305717-3569-43f3-b5d9-3cb24d532c72,children's socks
3012,191b84c4-e632-4969-8134-af5a7ba8b360,ties
3013,cfefc092-c89b-44a9-95cb-0ebc3348d18e,load cells
3014,68f08183-c3b6-447b-9383-089b618b3ba1,waste trade
3015,0b873533-c6c6-493e-9239-a1aafdbc6e09,sealing rings
3016,41bed5f0-eb60-4265-b0f2-0a5853d517f0,wet sandblasting
3017,274dd7a2-ffa2-46bc-b6df-63af6bb1ec01,die-casting foundries
3018,e8284c6a-dbc6-4102-98c9-08b00ccbf8e9,equipment manufacture
3019,7374a7a1-7e9b-4512-8c45-4a5887edb899,aluminium casting
3020,6ca3e02c-c613-487c-bf5b-88d4729639c4,dance apparel
3021,5a803ab5-ae6b-4374-a730-4f61fb315677,rhythmic gymnastics leotards
3022,5d5a601c-0958-4041-a5a5-fa27c85d6849,dance suits
3023,9bf624fc-5ba8-43ca-b58a-b230cf0f863a,dance pants
3024,e0508461-b951-4cd8-b9df-fa45435a39d9,dance tops
3025,b8b1a8bb-03a9-4c56-9cfb-8685ec5ea8bb,dance tutus
3026,f03c2a0f-8eb3-48ba-9fee-3fb7795691dd,load carriers
3027,41a04dba-5e03-4a5e-9e0f-08d5718d6659,epal pallets
3028,24c1452c-1731-41c1-af7b-1938a0009d07,used pallets
3029,877b9c9b-8856-4712-9d28-84d0daf641ca,bearings
3030,cc4a754c-0ae2-41f1-b04f-54ff4e394e9f,roller bearings
3031,daf6a670-7bb1-4c4e-a41f-9b669b3dc5c0,rolling mill bearings
3032,59eb66c9-492d-419f-8a23-ed1f242d9dbb,spark erosion
3033,e3f232a6-f324-4d7a-8692-c0e4f87a0662,satellite forging
3034,877a208b-eb4e-4a04-a453-4421c6807c6b,flat coat moulding
3035,5f29cf23-0a9b-4e8c-b83a-0e0eee3e9484,silver necklaces
3036,89aa3af9-20d9-46b1-b60c-4316b061af9d,silver pendants
3037,bd4e3b75-766a-488a-825c-e4f7454d63ae,made in italy handbags
3038,b0e0bc08-9851-4b78-8a6b-f714ecd89a8a,italian bags
3039,37a00f78-563e-4acd-b9ac-e0d9d948b4bc,vegan bags
3040,31b0d04b-99b0-4cb4-85b5-8d7178b44dd7,bag manufacturer
3041,2890138d-500e-454b-90c2-ab2376fa10c1,clamp
3042,d4e0f2a8-afd7-4853-8360-8996fba164f2,grinding
3043,2bd9efae-cfff-4522-8a63-fec5ede51879,business risk management
3044,907a74ce-22ca-4a83-a308-eab32f845361,wallets
3045,cc228c36-849a-42ce-9ed6-2f18daf54d81,key-rings
3046,73072293-8971-46c6-a27d-da791d674640,iron and steel strips
3047,10b18528-34da-4329-b26a-4c78d013ee89,galvanized ribbons
3048,e4034de7-afbf-46c6-ba5e-b54ef89c1ff6,surface treatment
3049,853eca77-5fb6-47bf-83c8-9b96526499ca,forklift trucks
3050,166de6f8-8418-4e5c-a099-d5c6d47151e8,lift truck sale
3051,bdaacaad-52d6-4aeb-92d0-a069fd37499a,industrial sweepers
3052,9f7119ba-e5ac-4330-997a-0c04b93edadb,pavimenti industriali
3053,3919341d-1dc1-4420-85fb-4343910865d5,levigalux
3054,0a1f6354-844a-496e-8d14-83ed7d5acbaf,batteries for solar panels
3055,c6c00fe3-8e6a-4b3f-9058-a9ac6db2eab8,camper-car batteries
3056,3a258c15-6048-4f22-b171-8eb8d7ed9640,automobile batteries
3057,fbbeffe9-3737-41fd-afcd-9680edac61c6,rubber wheels
3058,d7a1524d-ac03-4c43-9c7f-506d62041280,industrial dust exhausters
3059,cec98b9e-9097-44f3-8c0c-37dc4816907b,garden disinfestations
3060,c12d6346-3fd7-4d5e-8a50-baef0d029819,maintenance
3061,5c4b609e-bdbe-400e-be64-f01a39c087a9,"disinfectants, non-medical"
3062,ddf6eaa1-c8aa-4fe2-a7c1-57e1af0061c4,artificial lawns
3063,325f3b66-51f1-464c-ae69-10572b04d155,creating hanging gardens
3064,2949f619-a5ba-49d6-955a-b211461b431f,solar panel assembly
3065,1122154e-55ac-44c3-a6e5-8d3e365bef37,fire breaks
3066,a168509d-a35a-4603-81b6-0cdfeec82215,passive fire protection
3067,ba43db1d-bb67-45ad-9fb9-6507a867ad7c,floor-standing safes
3068,182417a7-c37c-4990-9190-5dd9d4106417,wall safes
3069,cb7aa1d6-8a4a-4b51-8ba6-eef7ce982030,wooden chairs
3070,5d9e567d-78fa-41e3-9716-536aa12955bc,wooden tables
3071,3465b526-c0e9-42b6-bcc3-cf41f791719b,room partitions
3072,e8714894-0b15-439a-9ac0-0184cca64536,refrigerated transport equipment
3073,e658387d-ee5b-4e9f-b6f7-1d9f2c4da533,stainless steel hinges
3074,75bf57b0-974a-4a1e-a9bf-eab92860b5f1,hanging systems
3075,b0a48a84-3502-4685-b9a8-36fdc27a75ec,sinks with waste disposal
3076,c1ed9ae9-df87-4650-a02d-77f03eb7505b,waterproof bottom basins
3077,93cdf312-48e5-4992-9084-5adedd215d56,stainless steel kitchen sinks
3078,d48925ea-9f4f-44b2-a2dd-883d186b0378,colormix mixer taps
3079,650a3946-547b-481c-a6bd-38ed8c0df1e3,steel sinks
3080,eb8ff86a-0215-45b2-9c11-48c1f517f640,stainless steel mixer taps
3081,6389a1c9-b915-4bdd-b316-df27ff1d2587,washbasins
3082,f6279f63-1405-4f1e-9b74-de82e66b2bd3,tubular steel radiator
3083,8efb747f-784d-4478-b1b3-c622b29723f3,resin quartz
3084,a00065a1-ffb3-4729-b2e5-91a4643809e2,gas fittings
3085,ffda1323-8b0a-49ec-9b1e-177c2496f877,valves for sanitary fittings
3086,6a6286c7-0b63-4da1-813c-e2995d63809c,gas pressure regulators
3087,b06bc0c5-977a-475f-8d06-01197195eb3c,tube joins
3088,7ea6e364-e93e-4ea5-bb54-900a8dc396f3,water valves
3089,634d1e2e-3dd6-4018-b1d1-51fe2078b911,safety valve
3090,a5e56252-c91c-4dc0-b656-fbc4e6389dc3,tap accessories
3091,bea24041-bf99-45ba-87e6-adafe9e421e4,moulds for engineering goods
3092,0955aab4-6cb2-45a1-8544-ffb7d56bb124,garden taps
3093,67186c76-13c6-4085-be03-fd5c0f8e3961,brass handles
3094,40e57cac-dcee-4eb8-9f32-477b96d1d4e4,hydrogeology
3095,b2f546bd-f7c1-4701-bcae-942ea2f05269,refrigeration plant and equipment de-icers
3096,39abc1f4-8344-4bba-afa3-5d08cd6dbd0c,environmental law
3097,b0a96088-0b78-4a1d-a5cd-9a23d3bcf5c7,insurance assessors
3098,bfe0c674-3164-4e57-a466-38ef0bdfed27,independent experts - damage assessment
3099,9b5b9202-eb07-41d4-a5a4-eda30d8cf05a,business communication consultants
3100,c6ac3c92-6c8e-4a12-a047-ff0727d2d8c5,bullet proof vests
3101,94a41685-b521-48a7-a401-f2f00185e450,national transport
3102,20787196-e717-44b9-8fda-5ad4da8e601f,funeral transfers
3103,2109ce7e-17fb-47a3-8d57-078ec6b687d6,ambulance services
3104,412ed5a6-8931-4a77-b00b-d56e880c2069,document procedures for cremation
3105,bb4a2798-d4ec-46ff-a98a-f9fc706dedf2,"towers, metal"
3106,d76ccbdc-eb17-4aef-9ae7-5d182589c5e8,gas radiators
3107,b02cdb97-710a-4a72-b3b2-84c6d807e14a,autogas
3108,7a436da5-a855-459f-a997-bb2a53e869eb,nozzles
3109,fe605ab0-b3fb-47bc-87d1-39de64a9195c,chauffeur service tuscany
3110,fa520e1d-f461-46a8-ac63-987175aca8b9,pisa airport florence airport rome airport
3111,87f74d45-1557-4d1e-b0db-11faefdb6c91,piombino port livorno port civitavecchia port
3112,7b0c1301-f288-4cfa-a3bd-343702073dc0,elba island punta ala castiglione della pescaia
3113,2f494991-b493-48c6-9abe-60237aa47992,raw ham
3114,e6e2e349-c275-4e83-9347-ac2b8083a9e5,bridge filters
3115,4ed5354f-483d-4500-bb04-95fab296a18a,fibreglass pools
3116,c72fee21-5324-4a55-9768-cb20d3d730e3,pumps for dense liquids
3117,8fd6ab6a-9749-4a2a-a097-1f56bec05e67,tennis courts
3118,0e2f8342-07f0-4cb7-a310-367c2c639fb6,tennis nets
3119,c05fdfde-c835-4204-9d45-96ba8a5433d6,tennis - equipment and supplies
3120,0a82aa70-77bd-47b7-b6ce-799512ebec2a,tennis gear
3121,e394fdd4-c993-4e3d-9a50-52fa8ab811a1,tennis court design
3122,5868e5b6-d334-435b-824e-7a3837bfe406,special alloys
3123,60bbd815-aa0a-428a-a1a2-0606f1886457,hot working
3124,5d783b72-c91c-45d9-8f0b-3333771b2b9a,carbon steels
3125,de984624-31ff-4c95-93d1-01fa9f225f80,alloy steels
3126,12e216ff-cb7a-47de-b55c-5febc8245cfe,titanium
3127,667d908f-7ff6-4942-845f-3c588d2e960f,nickel
3128,dc729a2e-e3a9-42d0-8a1e-68a2330d9c65,gear teeth
3129,afd3abfd-2242-4e59-9968-15612b8b7395,gear manufacturing
3130,3bceb79d-504d-459c-9a04-4b269a8d0833,industrial dismantling
3131,8953faad-72b6-4438-82d9-4b1172df793a,paints - production
3132,1ec6b4a3-a8d2-4bc0-a448-400c2bcbe4e0,villa design
3133,0d63a02a-3a67-4400-b87a-68172ad08f47,public space design
3134,93f12e55-2ea9-4e67-81c7-1dd5f4f1e10d,minibuses
3135,d7866c50-8df7-4b53-9f7a-225b8927dc23,goods lifts
3136,de950aac-a600-4ba4-bb85-e7940c03ccdc,freight elevators for lifting goods
3137,d02b227d-f981-41ac-9566-9acd52ddb1cf,lift door producer
3138,d3adc5f3-fe33-4b42-a4c3-908380096462,lift doors
3139,b72a57ba-ea4e-447f-a5d5-45eb4ade369f,lift structures
3140,b10d024b-7830-4495-b222-d6782917db7e,metal elevator doors
3141,4a587a87-1156-4b1d-bca0-5e9920fc3f00,4 leaf doors
3142,0c0c1a05-d2b0-400d-bef5-0e465de13e29,2 leaf doors
3143,7f76e46f-c546-4739-a320-bfe54672a825,"steel, carbon"
3144,bd5c01cf-371a-470c-bc1b-9793d387031b,hardenable raw steel strips
3145,a852e68c-4352-4e4b-b4b1-a0bdce10fbf8,carbon steel strips
3146,6b0b67c5-ce2a-4ebd-ade8-19457cf19317,hardenable steel strips
3147,9a9c4bf4-d287-41f0-9027-0cff0c5f509f,steel strip on rolls
3148,efc97c55-e2b0-4022-886d-762173f7dc2e,crude stainless steel strips
3149,6846058f-ccfb-4fe7-87bb-2a8a4a13c2d2,hardened stainless steel strips
3150,f3b030ba-41ff-41b1-b3b4-fc929d399289,aluminium rolling shutter
3151,dded6535-b24a-47c8-8cfe-78bf60b813ef,filtering unit panels
3152,fbb16d76-f4e4-4d8a-80a7-b7b5cca98986,noise abatement
3153,3ba033ec-515f-49f9-9295-d98bfffaa9be,elastomers
3154,804fa7e1-6260-4e36-a833-6eac09cef275,aluminium adhesive ribbons
3155,8b3e3bf4-bd5e-46fa-aaed-82835662a2b1,machine mufflers
3156,da332e76-8fb0-4a07-90fc-a4a0b688acb6,silencers
3157,a998e231-5437-46a8-8738-6eb1954d5e0a,gymnasium supplies
3158,2ed02b64-8013-4d81-9d56-7e63cfbd8b08,produzione impianti e arredamento sportivi
3159,ee710c39-d3a5-4b06-b490-63144f0229c5,games room
3160,9c862845-f966-4feb-94f8-459348fd244d,golf
3161,b82ef9a9-e575-482d-bc1f-7b432e1cb898,sport indoor
3162,46f3fdfa-a365-43d4-af46-e50a34eca469,restaurant
3163,151d460c-c282-46f7-8cad-4270c696dee3,church bells
3164,e7eb22c2-6912-495b-b3bf-cb21644045c8,bell maintenance
3165,b0ced39e-7f7c-45a8-b93b-4d4f6f58fd68,carillon
3166,2fb0946e-2b7a-4bf0-9659-351e4cb4e758,led fluorescent
3167,205bc8f9-2c56-4c1d-abc3-b6ce48c21727,led lighting systems
3168,87376fa8-4687-4bf4-a72b-c31f07a35034,elastic braid
3169,248f16ca-3a25-4a5a-93a5-4e65e5fa2b1f,safety nets
3170,49216f29-5610-44bd-ab39-82985764743a,plaques
3171,4bac7c36-bc3c-42c0-83ef-8ab466512a41,ristrutturazioni
3172,cdf6bc7d-996e-422a-adcc-5c2141e39fe1,costruzione
3173,8e246def-c96e-400d-9735-22aff7dc4a59,garden umbrellas
3174,02d64739-28fb-4e40-b9ef-f71f8270cf63,rectangular parasols
3175,a7f7d150-ea64-4d62-abdd-e12ad18f399e,custom-made umbrellas
3176,8cca7c83-d5c5-4308-b22a-3d53f4ed525f,cafe parasols
3177,b8ec9eb4-579b-4793-8180-03bf75f4f9ed,"blankets, bedspreads, duvets and eiderdowns"
3178,71913f2e-380a-44a5-8728-2ce570b08090,hi-fi and stereo systems
3179,abb8fc55-3071-4569-b78f-1529af96e51e,transmission elements
3180,8348b35a-07ee-41fc-9ae6-f5263676b72d,pvc tubes
3181,35a40de5-9a36-4c6a-901e-b8429aa034d4,working polystyrene
3182,b4bcdf4a-238b-417d-996b-2061e12e4634,fibreglass laminates
3183,79760091-8933-4ca7-8cf0-8be85aace847,pipe lagging
3184,0bee4ad1-c70d-4157-86c1-eef51297d6f5,isolare - risanare - proteggere
3185,baf4a44b-cb2a-4a14-8b30-42943520a903,street mirrors
3186,6dfeac85-6ad3-4766-a849-0e91fca2c8b2,wooden garden benches
3187,8ae76f48-79ed-48df-beb1-a549f1a65464,baskets for urban decoration
3188,5842e328-5190-4f5c-bd4e-af28771bf517,signage
3189,619113f9-74de-4221-8941-32cf3869f968,glazing
3190,78a0bd7e-8837-4cd7-bf0b-a85020dfce3f,metal fastening pins
3191,f38c7764-2559-4f70-bb34-fab0a0632712,metal hinges
3192,d6213893-c66d-44d4-8b25-72de2945c36e,ventilation
3193,2d0e77a4-dcf3-4d3f-88cb-857328af53fd,axial exhaust fans
3194,926c479b-b0f8-4978-a294-22cf64062328,large format digital printing
3195,dacf5beb-0a63-4b95-a6e1-a576d9fd1260,keys
3196,f9799267-449b-4475-b92f-7f909d4f19a3,plexiglas display cases
3197,60bbb668-cb6c-4d92-9112-b07de7965bb2,supermarket furniture
3198,d233cef4-dea7-4251-9cd3-98aa7756d24b,slicers
3199,0559bb96-7101-4d0b-9b55-eeb6fbfdc3f2,advertising design
3200,35fe2384-efbb-4568-befc-86c696f7460b,advertising stickers
3201,f6c083d7-0e96-4027-8874-b1bb1bbcbd4e,adhesive
3202,6c231c12-f212-4047-b227-7ba648c0ef64,sofa beds
3203,05ea0dfe-275a-4722-a8ba-d9438047ad3a,modern sofas
3204,9fe83b38-d85a-46e5-8d30-6105341d1dfc,"fasteners, metal"
3205,520b4dfe-922f-44c6-8447-c46067c63698,tailor's mannequins
3206,9f511c5c-891a-42d7-ae4e-de15782adb3b,energy performance
3207,f4b2cec2-710f-4649-be47-46ebd193a399,biscotto di sorrento
3208,676cbb7e-d7a5-4025-b388-27e519f502e2,versatile wood-fired ovens
3209,c5fee604-6245-4f7b-b951-c0cfe3258dfb,neapolitan oven
3210,b5226ca9-9d54-407d-b2d7-f49fe88c9b0e,kitchen hoods
3211,d959d29b-3a7f-4416-ab6e-bd4b0dfe7f3d,tunnel ovens
3212,b86e7c13-501c-4e4f-a668-659ccf935a05,ovens for pizzerias
3213,638e2447-3917-4e07-a356-2809e2a9214f,gas ovens
3214,64be00fe-78d8-4a85-bb1c-e159b4988613,garden stoves
3215,cafddc01-f4a2-4d4a-9fb9-486ed85822a1,brick oven
3216,ca214036-d226-454e-8ad4-cd80d517db0e,incontinence pads
3217,7ecd1879-3f94-4760-a43f-739576f66ce1,baby nappies
3218,f22cb3fe-a072-4cda-b223-780b487a7fab,absorbents
3219,8a49ddda-e6bf-41c4-aa19-553b0d718fbc,propeller repairs
3220,9b8c3c40-75b1-483e-b41b-5504dc7a6779,alumina
3221,4b329b59-eb96-4cd1-b78f-f275747206f2,silicon carbide rings
3222,1e8750dd-64e9-486a-bd33-de0795199b48,mandrels and tailstocks
3223,251d4346-aafa-4703-9e1b-05f09eb2bf4a,lid manufacturing dies
3224,8f9294d0-5ad1-4831-a1f8-e355956d77dc,mandrels
3225,adbf3f6d-b9b5-46e1-abf9-df2340c59bbf,measurements
3226,091100f7-ce64-43e5-aa0a-a3897f6371c5,industrial agitators
3227,e1b1d204-fe6f-484f-a3c4-69af77158079,electric razors
3228,ffec3910-263a-4397-b282-83929029dc76,hair dryer
3229,e09aac7b-791c-4cde-81bd-c5390342aedb,lady shaver
3230,e0caebca-ae3b-445d-9d5a-c45847fece19,deglazer
3231,23484965-e6f6-43ba-b6d1-4dcb2e2539e5,slide-trolley furnaces
3232,d337d079-b26b-44e7-85d3-34a08f0da31b,capodimont porcelain
3233,a9d21fb3-6eff-4dd7-8ab9-51b9994fceb4,table centrepieces in porcelain
3234,88f4523e-1cc3-4d22-8656-743ce96bfffc,ceramic firing
3235,44a1f1ee-0b65-438d-9154-ecac39e8f3b7,diy articles
3236,115a6beb-42cc-44e5-b17b-b21fcc424303,florentine terracotta
3237,349cad4d-038d-4af4-ba39-9415433e365f,art objects
3238,6f426caf-3fcd-4ebd-9b5c-b3d505e6138a,antique art
3239,ab86acaa-aaa0-4613-b69c-3e9dfb84f512,worker training
3240,8ee34019-ee5e-4bc9-acc1-53b39eeb665b,"slings, hoisting and stowage"
3241,4b2805f9-cb9d-48e4-918b-6f55f806193d,statues
3242,0b71f71b-a6b8-4b5a-8eeb-f327b479c876,supplies for blast furnace plants
3243,b9ad7b96-564b-4589-ba08-384463dfce5c,o-rings
3244,51f79646-0937-4e83-9701-0e2c113bcbcc,o-rings for revolving shafts
3245,983ae493-4937-4b52-b41b-126457e5886d,seals for corrosive liquids
3246,91daf5eb-46dd-4e01-ae6f-8c336eff85d8,calcium carbonate
3247,1b504c0e-7491-4109-a2d7-221252efd1a0,cnc accessories
3248,ee8f4e12-4b4d-42d0-bbee-aa3f26bf6baf,disposable articles
3249,78fd6f91-d33d-4bbe-abf4-9223cb809206,steel fibres
3250,5674a3ba-14e0-416c-b5a6-e34f8605d44f,polypropylene fibres
3251,a1f12815-cee7-4619-a51a-4ad188138173,waterproofing geomembranes
3252,c94b9600-dfa9-43fb-b460-a993d14de592,extrusion lines
3253,c8b92adf-f63d-4c28-be1e-181bb4ad104f,industrial bending machines
3254,32166adf-5d51-44c1-ba69-2482e52fcfa7,co-extruders
3255,6ced5adb-78e2-4297-b919-232df193c9e4,extruders
3256,2ee2eca8-1ee6-4592-ba22-a0b420069154,cast mould design
3257,d56f3dcc-6332-4c49-8a0a-c76b217932e0,5 axis milling
3258,49fca490-2e32-4d08-9101-7ef4add5bf4a,composite aeronautical parts
3259,51302293-9e75-49a8-853d-764ff938b51c,silicone moulding
3260,cc63a084-fd07-4e91-a9c5-9d805c5e6531,cranes
3261,05f6a9c8-e423-4d9d-a0e2-cb199a3a78c3,die shoes
3262,d6277d96-72c5-4eaf-915d-2a57025eb802,moulds for rubber
3263,547e7ee8-b858-4ce7-b16b-6c9dcd6b70d0,aluminium moulds
3264,08234459-cd73-4afc-bd28-e4b444633694,abrasives for marble
3265,57d3e9f7-10fd-47b3-8689-af570536f4df,liguria marble
3266,7ed83979-45fa-450b-94da-b152beec5851,silicone rubber
3267,c7fe6421-acbd-4328-9a36-f7a43781760b,setting plaster
3268,e1cf16ba-af1b-4cc7-9071-412db0ca23f1,stand fittings
3269,6a43c5b1-80e6-4d52-b1ff-4a1537b620f8,granite treatment
3270,70d2cf07-8127-449d-8a93-2e3b9dbd88f4,natural mineral water
3271,d20fc2e7-f87c-4830-bc72-8e46286ede64,technology
3272,1ceedd2c-1e0a-438b-af84-1375ecd35a93,benefit
3273,c7536366-0cc8-4286-8d26-4910c5be77ad,innovation
3274,f46f7786-b784-4873-8767-53d136733ddc,reliability
3275,95191ac6-878d-45d8-8473-7cfc393d36fb,silicone
3276,8b1ae7e7-d229-4bf3-8752-0b5bcb7721c1,silicone spray
3277,4fed01cc-5bd3-485b-94b6-3fde8d4535f8,knives
3278,3623743e-393a-4be0-8ee3-400d99933236,minerals
3279,0e2c81e8-7317-482a-bb3b-ca5754e10782,arredo bagno
3280,478acac2-3867-4e07-a2b0-b7a72bf8187a,edilizia e arredamento
3281,d8a15537-5146-42b9-96e2-afeffc7a915d,curvatura e tempra termica
3282,ae421eca-48b9-4b39-ad54-f5e13acb19e4,quartz lamps
3283,f9938f14-8deb-48a1-9ace-80b0a3193775,technical lamps
3284,2cc22727-ee6e-41aa-82ae-3124fd8e5a7e,scientific devices
3285,c2c1ccae-da43-4433-bddb-337df34f8c10,articles in opaque quartz glass
3286,d2e6d5a6-dcf0-4247-af41-162a7f8e7eba,articles in translucent quartz glass
3287,0c642f47-35d2-4f0f-aa49-b0e13c6fa42b,articles in transparent quartz glass
3288,2afa4a07-56a5-4b7f-9efe-f13bb6ef1303,electronics manufacturing
3289,b5ca1ba6-8ee7-43c8-aaf4-507a610ca42b,electronic control panels
3290,af4d8c46-b546-44f6-891c-7de9b3e1247a,preciosa
3291,14cd9b02-f827-4be4-9270-ad9873006004,swarovski
3292,bd0f6bb7-dcbd-4ebb-8825-072f62ecba15,bezels
3293,2f89c7bb-b598-44ca-8d9f-9076b3e3f71e,strass
3294,a81818b1-ac1f-4d79-b9a1-f53ac9bee6e0,"lenses, contact"
3295,419ae302-5d82-44c1-b6f6-95f4c6d72a0b,spectacles - production
3296,cc084093-0c6a-4066-b6a7-4da34b2e2fdf,solvents
3297,6277faac-4edb-416a-a6fa-21d7473e86fd,sports glasses
3298,e2540927-c816-42e5-b836-1c6f8f089127,decorations on glasses
3299,40915c89-af5f-4758-bf18-353da62644e2,spectacle sidepieces
3300,72e28136-546f-463b-ae06-a664febb22b9,optometry
3301,b5a43dff-2f41-40ef-abdc-d51535de23c3,ball
3302,8ae5e47f-4a46-4fec-b3f9-293a4917ca5f,metal balls
3303,ae255ba1-1b2d-432c-84cf-8df64c3d5aa7,balls for valves
3304,65488aac-8949-4efe-b4a2-01766789f0bf,spectacle frames
3305,9da24f64-7f6c-40a7-8816-b98df3bf6c7f,spectacles
3306,e615bc48-0474-4566-b1d9-9f793b63a814,optical lenses
3307,c2ae09d3-5566-4f02-8902-471b90fc847e,stainless steel beads
3308,59d67e6c-2057-44c8-9b39-2d5f2b51051c,progressive lenses
3309,b4470ba2-83cd-47ad-95a2-bea3b92948ad,"tanks, plastic"
3310,3b790633-3ad6-4812-8209-d457f1dd42d2,radiology equipment
3311,a1741bee-5692-4d70-9b5c-1ac7d4b9a6e5,stone costume jewellery
3312,b7a3dde8-3449-4634-8871-025231802340,restoration of antique chandelier
3313,bbf0b69d-ae15-435c-931c-84b21fabc24a,calm environment
3314,7114f37c-3ffd-4ef4-ad53-c4cd3841d419,metal nickel plating
3315,232c0291-edad-4ad9-a90c-75ca4ebdd85a,open molding
3316,0a858083-cecc-4670-9c26-8dbbad384228,expansion joints - ferrous metal
3317,a07ffd4f-5f5c-4480-8736-695e1e2420df,extruders for rubber
3318,fb6a9778-15ff-431a-a4c4-8cbf4a63c5b3,polypropylene pigments
3319,c227d379-b35a-4bfd-8cf5-5d3edd09960c,bookbindery
3320,6ee8064b-4e64-4059-a6fe-c5cefbc618e7,print
3321,292b9c66-fa62-4ad9-a9a6-0bdb4ae45060,cosmetics consultants
3322,3ededf6e-5e9d-4b72-aa11-866f5c5d8c3a,antique bronzes
